Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,72600.0,71900.0,72100.0,71900.0,13168484.0,71530.2578125
2022-02-28,71900.0,71900.0,71900.0,71900.0,0.0,71530.2578125
2022-03-02,72400.0,71500.0,72300.0,71700.0,12481430.0,71331.2890625
2022-03-03,73100.0,72200.0,72300.0,72900.0,13232638.0,72525.1171875
2022-03-04,72900.0,72900.0,72900.0,72900.0,0.0,72525.1171875
2022-03-07,70600.0,69900.0,70000.0,70100.0,18617138.0,69739.515625
2022-03-08,70000.0,68700.0,68800.0,69500.0,15828269.0,69142.6015625
2022-03-10,69500.0,69500.0,69500.0,69500.0,0.0,69142.6015625
2022-03-11,70700.0,69700.0,70500.0,70000.0,15787655.0,69640.03125
2022-03-14,70200.0,69600.0,70000.0,70200.0,9040993.0,69839.0
2022-03-15,70200.0,70200.0,70200.0,70200.0,0.0,69839.0
2022-03-16,70500.0,69700.0,70200.0,70400.0,10175750.0,70037.96875
2022-03-17,70400.0,70400.0,70400.0,70400.0,0.0,70037.96875
2022-03-18,70900.0,70200.0,70600.0,70700.0,14410038.0,70336.4296875
2022-03-21,71000.0,69900.0,70900.0,69900.0,11169002.0,69540.5390625
2022-03-22,70500.0,69900.0,69900.0,70300.0,9402666.0,69938.484375
2022-03-23,71200.0,70300.0,70600.0,70500.0,12398025.0,70137.4609375
2022-03-24,70300.0,69600.0,69600.0,69800.0,37943357.0,69441.0546875
2022-03-25,70200.0,69600.0,70100.0,69800.0,12986010.0,69441.0546875
2022-03-28,69900.0,69200.0,69500.0,69700.0,12619289.0,69341.5703125
2022-03-29,70300.0,69800.0,70000.0,70200.0,13686208.0,69839.0
2022-03-30,70500.0,69800.0,70300.0,69900.0,12670187.0,69900.0
2022-03-31,70200.0,69600.0,69900.0,69600.0,12510366.0,69600.0
2022-04-01,69500.0,69000.0,69500.0,69100.0,15916846.0,69100.0
2022-04-04,69300.0,68600.0,68900.0,69300.0,11107905.0,69300.0
2022-04-05,69600.0,69100.0,69400.0,69200.0,8467248.0,69200.0
2022-04-06,68800.0,68500.0,68600.0,68500.0,15517308.0,68500.0
2022-04-07,68500.0,68000.0,68500.0,68000.0,20683327.0,68000.0
2022-04-08,68300.0,67700.0,68100.0,67800.0,15453191.0,67800.0
2022-04-11,68100.0,67400.0,67800.0,67900.0,12263735.0,67900.0
2022-04-12,67700.0,67000.0,67600.0,67000.0,13924389.0,67000.0
2022-04-13,69000.0,67200.0,67300.0,68700.0,17378619.0,68700.0
2022-04-14,68700.0,67500.0,68700.0,67500.0,16409494.0,67500.0
2022-04-15,67300.0,66500.0,67200.0,66600.0,13176415.0,66600.0
2022-04-18,67100.0,66100.0,66500.0,66700.0,10119203.0,66700.0
2022-04-19,68000.0,67000.0,67100.0,67300.0,12959434.0,67300.0
2022-04-20,67400.0,66500.0,67000.0,67400.0,16693293.0,67400.0
2022-04-21,68300.0,67500.0,67600.0,67700.0,12847448.0,67700.0
2022-04-22,67300.0,66700.0,67200.0,67000.0,11791478.0,67000.0
2022-04-25,66700.0,66300.0,66500.0,66300.0,11016474.0,66300.0
2022-04-26,66700.0,66100.0,66400.0,66100.0,12946923.0,66100.0
2022-04-27,65500.0,64900.0,65400.0,65000.0,18122084.0,65000.0
2022-04-28,65500.0,64500.0,65400.0,64800.0,16895527.0,64800.0
2022-04-29,67600.0,65000.0,65100.0,67400.0,26190390.0,67400.0
2022-05-02,67600.0,66500.0,66600.0,67300.0,14106184.0,67300.0
2022-05-03,68400.0,67300.0,67400.0,67500.0,14168875.0,67500.0
2022-05-04,68400.0,67500.0,68000.0,67900.0,11505248.0,67900.0
2022-05-06,67100.0,66500.0,67000.0,66500.0,14356156.0,66500.0
2022-05-10,66300.0,65300.0,65900.0,65700.0,17235605.0,65700.0
2022-05-11,66300.0,65200.0,65500.0,65700.0,12330920.0,65700.0
2022-05-12,65500.0,64900.0,65200.0,64900.0,16414188.0,64900.0
2022-05-13,66700.0,65200.0,65300.0,66500.0,14551536.0,66500.0
2022-05-16,67400.0,66100.0,67100.0,66300.0,11937555.0,66300.0
2022-05-17,67900.0,66600.0,66600.0,67600.0,15680447.0,67600.0
2022-05-18,68700.0,67600.0,68300.0,68100.0,16486319.0,68100.0
2022-05-19,67600.0,66500.0,66500.0,67500.0,17073727.0,67500.0
2022-05-20,68400.0,67700.0,67800.0,68000.0,12109671.0,68000.0
2022-05-23,68800.0,67600.0,68800.0,67900.0,13684088.0,67900.0
2022-05-24,67700.0,66500.0,67500.0,66500.0,15482576.0,66500.0
2022-05-25,67100.0,65900.0,66700.0,66400.0,15150490.0,66400.0
2022-05-26,67200.0,65500.0,66300.0,65900.0,15970890.0,65900.0
2022-05-27,66900.0,66200.0,66700.0,66500.0,11405555.0,66500.0
2022-05-30,67800.0,66900.0,67500.0,67700.0,14255484.0,67700.0
2022-05-31,67500.0,66700.0,67500.0,67400.0,24365002.0,67400.0
2022-06-02,67000.0,66400.0,66600.0,66700.0,14959443.0,66700.0
2022-06-03,67300.0,66800.0,67200.0,66800.0,8222883.0,66800.0
2022-06-07,66400.0,65400.0,66200.0,65500.0,19355755.0,65500.0
2022-06-08,65700.0,65300.0,65400.0,65300.0,12483180.0,65300.0
2022-06-09,65200.0,64500.0,65100.0,65200.0,25790725.0,65200.0
2022-06-10,64400.0,63800.0,64000.0,63800.0,22193552.0,63800.0
2022-06-13,62800.0,62100.0,62400.0,62100.0,22157816.0,62100.0
2022-06-14,62200.0,61100.0,61200.0,61900.0,24606419.0,61900.0
